#TIC_ID Sector Camera CCD 
257421788 sector03 1 2 
62423131 sector03 1 2 
439493493 sector03 1 2 
32536199 sector03 1 2 
24924543 sector03 1 2 
32494855 sector03 1 2 
257500419 sector03 1 2 
439407656 sector03 1 2 
382340618 sector03 1 2 
287174966 sector03 1 2 
24909267 sector03 1 2 
29927799 sector03 1 2 
167439748 sector03 1 2 
24885076 sector03 1 2 
24978347 sector03 1 2 
32496276 sector03 1 2 
257484765 sector03 1 2 
266725330 sector03 1 2 
299098975 sector03 1 2 
439489961 sector03 1 2 
24927588 sector03 1 2 
167439975 sector03 1 2 
10930223 sector03 1 2 
29918225 sector03 1 2 
24923641 sector03 1 2 
369577800 sector03 1 2 
212382519 sector03 1 2 
32494850 sector03 1 2 
344333737 sector03 1 2 
439495285 sector03 1 2 
10880715 sector03 1 2 
404462840 sector03 1 2 
24884816 sector03 1 2 
29938916 sector03 1 2 
92993188 sector03 1 2 
257434082 sector03 1 2 
24910085 sector03 1 2 
212382930 sector03 1 2 
32552329 sector03 1 2 
164698800 sector03 1 2 
25385581 sector03 1 2 
469969722 sector03 1 2 
212377475 sector03 1 2 
164695472 sector03 1 2 
25399230 sector03 1 2 
62383086 sector03 1 2 
423701607 sector03 1 2 
10864393 sector03 1 2 
257437322 sector03 1 2 
32495014 sector03 1 2 
164696888 sector03 1 2 
439409686 sector03 1 2 
10880657 sector03 1 2 
257419937 sector03 1 2 
441497436 sector03 1 2 
29940041 sector03 1 2 
212375665 sector03 1 2 
164776884 sector03 1 2 
32535171 sector03 1 2 
54003311 sector03 1 2 
24922661 sector03 1 2 
29852791 sector03 1 2 
257482625 sector03 1 2 
439492193 sector03 1 2 
54017354 sector03 1 2 
54003227 sector03 1 2 
29856116 sector03 1 2 
164752964 sector03 1 2 
24885094 sector03 1 2 
441496695 sector03 1 2 
419016363 sector03 1 2 
212383112 sector03 1 2 
257459810 sector03 1 2 
92984421 sector03 1 2 
299176870 sector03 1 2 
54018497 sector03 1 2 
439468998 sector03 1 2 
439409621 sector03 1 2 
164768726 sector03 1 2 
93018654 sector03 1 2 
54017894 sector03 1 2 
32552359 sector03 1 2 
212378590 sector03 1 2 
266815068 sector03 1 2 
266718133 sector03 1 2 
423725225 sector03 1 2 
212381370 sector03 1 2 
164776717 sector03 1 2 
257482484 sector03 1 2 
62380928 sector03 1 2 
439408619 sector03 1 2 
287202975 sector03 1 2 
32535530 sector03 1 2 
32534151 sector03 1 2 
212383225 sector03 1 2 
439409767 sector03 1 2 
257437729 sector03 1 2 
164697756 sector03 1 2 
299178503 sector03 1 2 
212381419 sector03 1 2 
257505472 sector03 1 2 
404461920 sector03 1 2 
29902628 sector03 1 2 
439409485 sector03 1 2 
423700809 sector03 1 2 
62424763 sector03 1 2 
364979563 sector03 1 3 
10863225 sector03 1 3 
287187481 sector03 1 3 
248949078 sector03 1 3 
398570754 sector03 1 3 
408068720 sector03 1 3 
29853348 sector03 1 3 
398571889 sector03 1 3 
248956832 sector03 1 3 
471012687 sector03 1 3 
399702696 sector03 1 3 
248343359 sector03 1 3 
24247970 sector03 1 3 
248348544 sector03 1 3 
299120888 sector03 1 3 
10835890 sector03 1 3 
35665951 sector03 1 3 
344283318 sector03 1 3 
284155978 sector03 1 3 
409891170 sector03 1 3 
248951115 sector03 1 3 
284155980 sector03 1 3 
10838521 sector03 1 3 
29855342 sector03 1 3 
269594387 sector03 1 3 
471015626 sector03 1 3 
248986634 sector03 1 3 
29919288 sector03 1 3 
10787002 sector03 1 3 
248345498 sector03 1 3 
248392812 sector03 1 3 
369481094 sector03 1 3 
408068923 sector03 1 3 
388810117 sector03 1 3 
408107275 sector03 1 3 
136843091 sector03 1 3 
299178067 sector03 1 3 
24247972 sector03 1 3 
299102353 sector03 1 3 
29923931 sector03 1 3 
248341939 sector03 1 3 
248354110 sector03 1 3 
344771708 sector03 1 3 
248952106 sector03 1 3 
248988669 sector03 1 3 
287174172 sector03 1 3 
35705380 sector03 1 3 
408108949 sector03 1 3 
269555526 sector03 1 3 
299199564 sector03 1 3 
336876362 sector03 1 3 
248376572 sector03 1 3 
344225651 sector03 1 3 
269533923 sector03 1 3 
29853772 sector03 1 3 
248348940 sector03 1 3 
248942896 sector03 1 3 
241632264 sector03 1 3 
388814426 sector03 1 3 
344242851 sector03 1 3 
398570763 sector03 1 3 
408037691 sector03 1 3 
24247640 sector03 1 3 
344225909 sector03 1 3 
248987116 sector03 1 3 
269592188 sector03 1 3 
248392278 sector03 1 3 
35650504 sector03 1 3 
29844673 sector03 1 3 
248963967 sector03 1 3 
269571967 sector03 1 3 
333608942 sector03 1 3 
248943275 sector03 1 3 
269591774 sector03 1 3 
248353370 sector03 1 3 
408070213 sector03 1 3 
248342125 sector03 1 3 
269531663 sector03 1 3 
364979939 sector03 1 3 
399673000 sector03 1 3 
10787132 sector03 1 3 
344280868 sector03 1 3 
299177962 sector03 1 3 
344299193 sector03 1 3 
248348201 sector03 1 3 
248377549 sector03 1 3 
269573079 sector03 1 3 
35706649 sector03 1 3 
248388988 sector03 1 3 
269594275 sector03 1 3 
423386289 sector03 1 3 
408050202 sector03 1 3 
241538951 sector03 1 3 
248950505 sector03 1 3 
10802131 sector03 1 3 
248379830 sector03 1 3 
241538905 sector03 1 3 
24251953 sector03 1 3 
388816623 sector03 1 3 
284080598 sector03 1 3 
248983585 sector03 1 3 
241485996 sector03 1 3 
241394497 sector03 1 3 
241539041 sector03 1 3 
269592817 sector03 1 3 
35666400 sector03 1 3 
284082067 sector03 1 3 
35649567 sector03 1 3 
344225879 sector03 1 3 
369480804 sector03 1 3 
248989816 sector03 1 3 
10837235 sector03 1 3 
408047558 sector03 1 3 
248382117 sector03 1 3 
24270065 sector03 1 3 
248946209 sector03 1 3 
248388022 sector03 1 3 
399695176 sector03 1 3 
248960542 sector03 1 3 
299100382 sector03 1 3 
248383185 sector03 1 3 
344754842 sector03 1 3 
24227047 sector03 1 3 
241630746 sector03 1 3 
299176514 sector03 1 3 
248961784 sector03 1 3 
248983244 sector03 1 3 
248951373 sector03 1 3 
398571332 sector03 1 3 
336957021 sector03 1 3 
10842649 sector03 1 3 
248344366 sector03 1 3 
241577470 sector03 1 3 
409890457 sector03 1 3 
408045981 sector03 1 3 
248963630 sector03 1 3 
248989869 sector03 1 3 
248343969 sector03 1 3 
284155626 sector03 1 3 
333640855 sector03 1 3 
24921454 sector03 1 3 
10802029 sector03 1 3 
284120486 sector03 1 3 
299176229 sector03 1 3 
248943547 sector03 1 3 
29900615 sector03 1 3 
24269682 sector03 1 3 
248388346 sector03 1 3 
136845272 sector03 1 3 
380886624 sector03 1 3 
306338195 sector03 1 3 
248343144 sector03 1 3 
248957279 sector03 1 3 
248962766 sector03 1 3 
248955543 sector03 1 3 
398705379 sector03 1 3 
248984415 sector03 1 3 
344301246 sector03 1 3 
35703967 sector03 1 3 
262819845 sector03 1 3 
248389626 sector03 1 3 
408083839 sector03 1 3 
284156312 sector03 1 3 
269533759 sector03 1 3 
399735638 sector03 1 3 
241394392 sector03 1 3 
408107475 sector03 1 3 
328084825 sector03 1 3 
241630680 sector03 1 3 
248955781 sector03 1 3 
380886495 sector03 1 3 
423385599 sector03 1 3 
248946535 sector03 1 3 
248348983 sector03 1 3 
423360276 sector03 1 3 
29901383 sector03 1 3 
408085548 sector03 1 3 
241485963 sector03 1 3 
287174121 sector03 1 3 
29923324 sector03 1 3 
262840198 sector03 1 3 
269571090 sector03 1 3 
29923743 sector03 1 3 
241484692 sector03 1 3 
24252100 sector03 1 3 
336875675 sector03 1 3 
248960234 sector03 1 3 
408107037 sector03 1 3 
423359576 sector03 1 3 
423358181 sector03 1 3 
24249854 sector03 1 3 
299134415 sector03 1 3 
241578824 sector03 1 3 
35665285 sector03 1 3 
248949520 sector03 1 3 
35703352 sector03 1 3 
336875724 sector03 1 3 
136845051 sector03 1 3 
10840535 sector03 1 3 
241578985 sector03 1 3 
344283602 sector03 1 3 
336893721 sector03 1 3 
248985409 sector03 1 3 
248954419 sector03 1 3 
248344512 sector03 1 3 
344279390 sector03 1 3 
269558909 sector03 1 3 
344281198 sector03 1 3 
248344652 sector03 1 3 
248957716 sector03 1 3 
29845101 sector03 1 3 
248352802 sector03 1 3 
344225356 sector03 1 3 
10786166 sector03 1 3 
248942914 sector03 1 3 
262838166 sector03 1 3 
241484608 sector03 1 3 
269555718 sector03 1 3 
399722367 sector03 1 3 
408047323 sector03 1 3 
35665185 sector03 1 3 
248988871 sector03 1 3 
408049870 sector03 1 3 
248945122 sector03 1 3 
29848255 sector03 1 3 
248356359 sector03 1 3 
248950544 sector03 1 3 
241630851 sector03 1 3 
398571901 sector03 1 3 
35650029 sector03 1 3 
299102495 sector03 1 3 
248959917 sector03 1 3 
29847659 sector03 1 3 
248354202 sector03 1 3 
248946100 sector03 1 3 
284083363 sector03 1 3 
241713322 sector03 1 3 
262838021 sector03 1 3 
241711845 sector03 1 3 
248356105 sector03 1 3 
35664700 sector03 1 3 
10786277 sector03 1 3 
248942820 sector03 1 3 
248352101 sector03 1 3 
299176244 sector03 1 3 
136842714 sector03 1 3 
299177660 sector03 1 3 
241807408 sector03 1 3 
10802025 sector03 1 3 
408049330 sector03 1 3 
35706224 sector03 1 3 
471012303 sector03 1 3 
248354752 sector03 1 3 
287174478 sector03 1 3 
10840905 sector03 1 3 
241578766 sector03 1 3 
333608196 sector03 1 3 
299100094 sector03 1 3 
380943089 sector03 1 3 
38350213 sector03 1 3 
306338224 sector03 1 3 
388816714 sector03 1 3 
10820806 sector03 1 3 
241711821 sector03 1 3 
269571279 sector03 1 3 
248392111 sector03 1 3 
248384145 sector03 1 3 
248344160 sector03 1 3 
423359369 sector03 1 3 
248946022 sector03 1 3 
248921839 sector03 1 3 
399733002 sector03 1 3 
248390664 sector03 1 3 
24269784 sector03 1 3 
248380860 sector03 1 3 
248952174 sector03 1 3 
35704590 sector03 1 3 
248989824 sector03 1 3 
248353731 sector03 1 3 
35705585 sector03 1 3 
369490733 sector03 1 3 
408106515 sector03 1 3 
248356311 sector03 1 3 
248963055 sector03 1 3 
344301635 sector03 1 3 
423385883 sector03 1 3 
248351785 sector03 1 3 
269592866 sector03 1 3 
241537726 sector03 1 3 
284083493 sector03 1 3 
248393126 sector03 1 3 
24909730 sector03 1 3 
408048021 sector03 1 3 
241539039 sector03 1 3 
136842743 sector03 1 3 
29853405 sector03 1 3 
248949916 sector03 1 3 
248344832 sector03 1 3 
408107211 sector03 1 3 
35706947 sector03 1 3 
29900124 sector03 1 3 
10836252 sector03 1 3 
269593789 sector03 1 3 
408047479 sector03 1 3 
248952749 sector03 1 3 
241393043 sector03 1 3 
10801139 sector03 1 3 
241394637 sector03 1 3 
29923559 sector03 1 3 
284083484 sector03 1 3 
344773984 sector03 1 3 
241538963 sector03 1 3 
136845095 sector03 1 3 
248384374 sector03 1 3 
408045978 sector03 1 3 
248948726 sector03 1 3 
248385972 sector03 1 3 
136842677 sector03 1 3 
262809180 sector03 1 3 
248392503 sector03 1 3 
248947561 sector03 1 3 
241394605 sector03 1 3 
10802185 sector03 1 3 
24909896 sector03 1 3 
364980008 sector03 1 3 
10819062 sector03 1 3 
241578945 sector03 1 3 
241630735 sector03 1 3 
299121758 sector03 1 3 
248949968 sector03 1 3 
241394499 sector03 1 3 
241578931 sector03 1 3 
248392659 sector03 1 3 
241765348 sector03 1 3 
241445920 sector03 1 3 
248344045 sector03 1 3 
248985375 sector03 1 3 
248949522 sector03 1 3 
269532374 sector03 1 3 
10803402 sector03 1 3 
344283302 sector03 1 3 
248385512 sector03 1 3 
248390769 sector03 1 3 
241392916 sector03 1 3 
398570169 sector03 1 3 
136845220 sector03 1 3 
248953469 sector03 1 3 
306338335 sector03 1 3 
344300793 sector03 1 3 
24269326 sector03 1 3 
262819595 sector03 1 3 
10840806 sector03 1 3 
269486853 sector03 1 3 
241713337 sector03 1 3 
299176316 sector03 1 3 
369481520 sector03 1 3 
248387912 sector03 1 3 
399702936 sector03 1 3 
269556711 sector03 1 3 
35665891 sector03 1 3 
248951930 sector03 1 3 
344297533 sector03 1 3 
269612519 sector03 1 3 
408048653 sector03 1 3 
248392251 sector03 1 3 
408050155 sector03 1 3 
241671547 sector03 1 3 
269612546 sector03 1 3 
284155663 sector03 1 3 
382308319 sector03 1 3 
299100199 sector03 1 3 
398703866 sector03 1 3 
35665692 sector03 1 3 
344279440 sector03 1 3 
241577432 sector03 1 3 
408084957 sector03 1 3 
241394610 sector03 1 3 
408107465 sector03 1 3 
269506542 sector03 1 3 
248350275 sector03 1 3 
408108666 sector03 1 3 
399671184 sector03 1 3 
398570049 sector03 1 3 
269531447 sector03 1 3 
269612954 sector03 1 3 
248391382 sector03 1 3 
248342323 sector03 1 3 
299134981 sector03 1 3 
248958123 sector03 1 3 
248353040 sector03 1 3 
248960290 sector03 1 3 
408107510 sector03 1 3 
248986432 sector03 1 3 
248356101 sector03 1 3 
344719760 sector03 1 3 
398568991 sector03 1 3 
408109353 sector03 1 3 
248962220 sector03 1 3 
299099457 sector03 1 3 
241632236 sector03 1 3 
24267920 sector03 1 3 
408049569 sector03 1 3 
248950410 sector03 1 3 
38350839 sector03 1 3 
299199714 sector03 1 3 
241394678 sector03 1 3 
10786120 sector03 1 3 
248391873 sector03 1 3 
241485974 sector03 1 3 
423359035 sector03 1 3 
136844954 sector03 1 3 
10836906 sector03 1 3 
24247767 sector03 1 3 
409890841 sector03 1 3 
29923441 sector03 1 3 
336875600 sector03 1 3 
248954058 sector03 1 3 
299177813 sector03 1 3 
248352540 sector03 1 3 
248382536 sector03 1 3 
24923401 sector03 1 3 
29845039 sector03 1 3 
248391775 sector03 1 3 
284081757 sector03 1 3 
408038246 sector03 1 3 
423386770 sector03 1 3 
248393031 sector03 1 3 
248952361 sector03 1 3 
10838421 sector03 1 3 
344283345 sector03 1 3 
299099754 sector03 1 3 
408049501 sector03 1 3 
306337924 sector03 1 3 
336957068 sector03 1 3 
382307890 sector03 1 3 
10786379 sector03 1 3 
241394467 sector03 1 3 
399735737 sector03 1 3 
408084766 sector03 1 3 
248342667 sector03 1 3 
24269993 sector03 1 3 
284121624 sector03 1 3 
408085276 sector03 1 3 
409890572 sector03 1 3 
408037869 sector03 1 3 
10803609 sector03 1 3 
248957312 sector03 1 3 
398705364 sector03 1 3 
241630713 sector03 1 3 
136843387 sector03 1 3 
248945659 sector03 1 3 
248986211 sector03 1 3 
248942182 sector03 1 3 
10803326 sector03 1 3 
248957367 sector03 1 3 
299120085 sector03 1 3 
336876196 sector03 1 3 
408066298 sector03 1 3 
248354936 sector03 1 3 
306337889 sector03 1 3 
408037921 sector03 1 3 
248947548 sector03 1 3 
248955387 sector03 1 3 
136845466 sector03 1 3 
287174655 sector03 1 3 
408109397 sector03 1 3 
248955565 sector03 1 3 
248347567 sector03 1 3 
29845003 sector03 1 3 
369481164 sector03 1 3 
269593741 sector03 1 3 
336875276 sector03 1 3 
35650010 sector03 1 3 
344283265 sector03 1 3 
24267949 sector03 1 3 
35665763 sector03 1 3 
399702475 sector03 1 3 
336891744 sector03 1 3 
336875345 sector03 1 3 
241578850 sector03 1 3 
248388231 sector03 1 3 
248393169 sector03 1 3 
248942491 sector03 1 3 
248988502 sector03 1 3 
248986640 sector03 1 3 
248383031 sector03 1 3 
408106919 sector03 1 3 
241537473 sector03 1 3 
344278933 sector03 1 3 
248986951 sector03 1 3 
248380176 sector03 1 3 
382308194 sector03 1 3 
10836050 sector03 1 3 
284156301 sector03 1 3 
248948803 sector03 1 3 
10801064 sector03 1 3 
284156314 sector03 1 3 
35665758 sector03 1 3 
248945768 sector03 1 3 
241577367 sector03 1 3 
248954534 sector03 1 3 
241578823 sector03 1 3 
241578832 sector03 1 3 
284081206 sector03 1 3 
10881806 sector03 1 3 
284155914 sector03 1 3 
248962554 sector03 1 3 
241484623 sector03 1 3 
408106639 sector03 1 3 
262819702 sector03 1 3 
248390727 sector03 1 3 
408107084 sector03 1 3 
262838087 sector03 1 3 
408108042 sector03 1 3 
10802174 sector03 1 3 
248384206 sector03 1 3 
248958226 sector03 1 3 
299199853 sector03 1 3 
333640234 sector03 1 3 
35706112 sector03 1 3 
299120970 sector03 1 3 
284082559 sector03 1 3 
306338375 sector03 1 3 
38350116 sector03 1 3 
248390235 sector03 1 3 
241485989 sector03 1 3 
29836095 sector03 1 3 
408037814 sector03 1 3 
408083545 sector03 1 3 
284081130 sector03 1 3 
399733386 sector03 1 3 
248952303 sector03 1 3 
29847898 sector03 1 3 
408068504 sector03 1 3 
248384745 sector03 1 3 
24250194 sector03 1 3 
29848018 sector03 1 3 
10838648 sector03 1 3 
423360766 sector03 1 3 
423386851 sector03 1 3 
248346812 sector03 1 3 
248352479 sector03 1 3 
35664904 sector03 1 3 
10842671 sector03 1 3 
241484741 sector03 1 3 
299136689 sector03 1 3 
423358849 sector03 1 3 
423359382 sector03 1 3 
35704726 sector03 1 3 
241445901 sector03 1 3 
248350402 sector03 1 3 
408070628 sector03 1 3 
382307629 sector03 1 3 
408070446 sector03 1 3 
29853482 sector03 1 3 
248344882 sector03 1 3 
241445808 sector03 1 3 
24227085 sector03 1 3 
336891642 sector03 1 3 
10838083 sector03 1 3 
241392837 sector03 1 3 
248986127 sector03 1 3 
35649650 sector03 1 3 
423360694 sector03 1 3 
35649826 sector03 1 3 
408085039 sector03 1 3 
248954210 sector03 1 3 
35664579 sector03 1 3 
24269679 sector03 1 3 
299136889 sector03 1 3 
284081090 sector03 1 3 
269572986 sector03 1 3 
10820258 sector03 1 3 
408106925 sector03 1 3 
248942892 sector03 1 3 
399673485 sector03 1 3 
248961860 sector03 1 3 
262820096 sector03 1 3 
248389194 sector03 1 3 
248959485 sector03 1 3 
248985620 sector03 1 3 
269532632 sector03 1 3 
284121055 sector03 1 3 
269486965 sector03 1 3 
299178016 sector03 1 3 
408107955 sector03 1 3 
10836865 sector03 1 3 
29919099 sector03 1 3 
344281457 sector03 1 3 
269592040 sector03 1 3 
269556868 sector03 1 3 
248386439 sector03 1 3 
248960976 sector03 1 3 
248951959 sector03 1 3 
248962238 sector03 1 3 
262809515 sector03 1 3 
248955248 sector03 1 3 
269506588 sector03 1 3 
10819936 sector03 1 3 
248957442 sector03 1 3 
248376367 sector03 1 3 
284081822 sector03 1 3 
248961149 sector03 1 3 
241445767 sector03 1 3 
369493459 sector03 1 3 
10863127 sector03 1 3 
423386118 sector03 1 3 
248942366 sector03 1 3 
262819707 sector03 1 3 
369556094 sector03 1 3 
241445742 sector03 1 3 
248353827 sector03 1 3 
248344768 sector03 1 3 
301033489 sector03 1 4 
37746121 sector03 1 4 
408037269 sector03 1 4 
38394816 sector03 1 4 
40082634 sector03 1 4 
37696550 sector03 1 4 
333559113 sector03 1 4 
184449225 sector03 1 4 
212958357 sector03 1 4 
406352254 sector03 1 4 
92156431 sector03 1 4 
40104085 sector03 1 4 
92193165 sector03 1 4 
37744975 sector03 1 4 
3806094 sector03 1 4 
37764169 sector03 1 4 
4008073 sector03 1 4 
212981863 sector03 1 4 
92193367 sector03 1 4 
212951170 sector03 1 4 
3836364 sector03 1 4 
92226696 sector03 1 4 
40047485 sector03 1 4 
333542464 sector03 1 4 
40047651 sector03 1 4 
37764281 sector03 1 4 
38395168 sector03 1 4 
406351523 sector03 1 4 
40045328 sector03 1 4 
40047077 sector03 1 4 
244170332 sector03 1 4 
3811573 sector03 1 4 
40046362 sector03 1 4 
3817273 sector03 1 4 
3894255 sector03 1 4 
3921746 sector03 1 4 
423667418 sector03 1 4 
406353865 sector03 1 4 
406351311 sector03 1 4 
333606793 sector03 1 4 
333603501 sector03 1 4 
38396135 sector03 1 4 
212955839 sector03 1 4 
37744845 sector03 1 4 
37718645 sector03 1 4 
423665799 sector03 1 4 
12863996 sector03 1 4 
212984412 sector03 1 4 
301033593 sector03 1 4 
3816120 sector03 1 4 
333606063 sector03 1 4 
212958136 sector03 1 4 
40082606 sector03 1 4 
3893018 sector03 1 4 
37749819 sector03 1 4 
3898095 sector03 1 4 
37763762 sector03 1 4 
212950725 sector03 1 4 
3816149 sector03 1 4 
40041742 sector03 1 4 
423619414 sector03 1 4 
3809409 sector03 1 4 
423637398 sector03 1 4 
40048071 sector03 1 4 
184450475 sector03 1 4 
37652672 sector03 1 4 
212962463 sector03 1 4 
406349525 sector03 1 4 
423665764 sector03 1 4 
423638508 sector03 1 4 
398704511 sector03 1 4 
77487719 sector03 1 4 
3838333 sector03 1 4 
213006226 sector03 1 4 
92231746 sector03 1 4 
40085692 sector03 1 4 
37718790 sector03 1 4 
38395501 sector03 1 4 
244174927 sector03 1 4 
38381620 sector03 1 4 
40143075 sector03 1 4 
212956178 sector03 1 4 
38383852 sector03 1 4 
3989936 sector03 1 4 
212963639 sector03 1 4 
3898314 sector03 1 4 
37745741 sector03 1 4 
306343245 sector03 1 4 
37694254 sector03 1 4 
408012641 sector03 1 4 
213011157 sector03 1 4 
212951151 sector03 1 4 
3811856 sector03 1 4 
3814944 sector03 1 4 
38382282 sector03 1 4 
212962462 sector03 1 4 
408014785 sector03 1 4 
184450621 sector03 1 4 
269487386 sector03 1 4 
38383179 sector03 1 4 
3838141 sector03 1 4 
3893026 sector03 1 4 
38378124 sector03 1 4 
92222882 sector03 1 4 
3892113 sector03 1 4 
269487338 sector03 1 4 
75375771 sector03 1 4 
408016389 sector03 1 4 
37664980 sector03 1 4 
40044797 sector03 1 4 
3836148 sector03 1 4 
40059893 sector03 1 4 
212979446 sector03 1 4 
37774292 sector03 1 4 
37746285 sector03 1 4 
3904711 sector03 1 4 
471012318 sector03 1 4 
3837033 sector03 1 4 
40045054 sector03 1 4 
3804095 sector03 1 4 
40182454 sector03 1 4 
3923888 sector03 1 4 
40045084 sector03 1 4 
3810780 sector03 1 4 
284078868 sector03 1 4 
244174862 sector03 1 4 
40045712 sector03 1 4 
40104651 sector03 1 4 
75374374 sector03 1 4 
37745085 sector03 1 4 
40082850 sector03 1 4 
408006287 sector03 1 4 
3989135 sector03 1 4 
32488117 sector03 1 4 
408005045 sector03 1 4 
423665356 sector03 1 4 
3892978 sector03 1 4 
3905443 sector03 1 4 
184729641 sector03 1 4 
24207932 sector03 1 4 
212961157 sector03 1 4 
184281873 sector03 1 4 
333565443 sector03 1 4 
333541774 sector03 1 4 
37696055 sector03 1 4 
333558634 sector03 1 4 
3888550 sector03 1 4 
40082596 sector03 1 4 
24184463 sector03 1 4 
471015687 sector03 1 4 
3963338 sector03 1 4 
136846933 sector03 1 4 
32488437 sector03 1 4 
408006438 sector03 1 4 
75375846 sector03 1 4 
333542040 sector03 1 4 
75375897 sector03 1 4 
244176506 sector03 1 4 
333541497 sector03 1 4 
40046935 sector03 1 4 
77529242 sector03 1 4 
24208784 sector03 1 4 
4008816 sector03 1 4 
184729635 sector03 1 4 
4008770 sector03 1 4 
333543169 sector03 1 4 
40182294 sector03 1 4 
244168122 sector03 1 4 
244201500 sector03 1 4 
408015968 sector03 1 4 
3810779 sector03 1 4 
37763184 sector03 1 4 
37716424 sector03 1 4 
32488258 sector03 1 4 
37716707 sector03 1 4 
3888401 sector03 1 4 
40043830 sector03 1 4 
92225116 sector03 1 4 
244176042 sector03 1 4 
212963228 sector03 1 4 
92191662 sector03 1 4 
408004488 sector03 1 4 
40083602 sector03 1 4 
40104737 sector03 1 4 
244161078 sector03 1 4 
40142931 sector03 1 4 
37664990 sector03 1 4 
408004170 sector03 1 4 
333559464 sector03 1 4 
408016058 sector03 1 4 
3815651 sector03 1 4 
471015689 sector03 1 4 
24268624 sector03 1 4 
37696500 sector03 1 4 
40143896 sector03 1 4 
398668501 sector03 1 4 
333557325 sector03 1 4 
40103205 sector03 1 4 
40044196 sector03 1 4 
3965256 sector03 1 4 
398671865 sector03 1 4 
3838297 sector03 1 4 
40046054 sector03 1 4 
284078825 sector03 1 4 
344319745 sector03 1 4 
408005463 sector03 1 4 
398668877 sector03 1 4 
10763017 sector03 1 4 
244201225 sector03 1 4 
212951328 sector03 1 4 
37716298 sector03 1 4 
3988576 sector03 1 4 
423637453 sector03 1 4 
40142947 sector03 1 4 
40046026 sector03 1 4 
40059923 sector03 1 4 
77479212 sector03 1 4 
3898063 sector03 1 4 
398671812 sector03 1 4 
3903294 sector03 1 4 
37764654 sector03 1 4 
333543489 sector03 1 4 
37694309 sector03 1 4 
3893142 sector03 1 4 
3887989 sector03 1 4 
37773546 sector03 1 4 
244170661 sector03 1 4 
328161834 sector03 1 4 
10756655 sector03 1 4 
92227094 sector03 1 4 
333557831 sector03 1 4 
37750345 sector03 1 4 
136884732 sector03 1 4 
213004772 sector03 1 4 
244178457 sector03 1 4 
408012925 sector03 1 4 
3887294 sector03 1 4 
244176271 sector03 1 4 
333543078 sector03 1 4 
212956085 sector03 1 4 
24186999 sector03 1 4 
398671632 sector03 1 4 
40058910 sector03 1 4 
212950659 sector03 1 4 
136884723 sector03 1 4 
406354298 sector03 1 4 
37746024 sector03 1 4 
3957952 sector03 1 4 
398669150 sector03 1 4 
37662932 sector03 1 4 
136864833 sector03 1 4 
92231643 sector03 1 4 
37751357 sector03 1 4 
244161191 sector03 1 4 
213009118 sector03 1 4 
10761392 sector03 1 4 
333603515 sector03 1 4 
37773577 sector03 1 4 
38395727 sector03 1 4 
37762619 sector03 1 4 
471015713 sector03 1 4 
244172529 sector03 1 4 
3815491 sector03 1 4 
212957729 sector03 1 4 
3892724 sector03 1 4 
423639386 sector03 1 4 
213011297 sector03 1 4 
398669572 sector03 1 4 
40048126 sector03 1 4 
37752190 sector03 1 4 
92193421 sector03 1 4 
423638519 sector03 1 4 
333641611 sector03 1 4 
333606265 sector03 1 4 
24207828 sector03 1 4 
37695552 sector03 1 4 
40041923 sector03 1 4 
40086537 sector03 1 4 
37763657 sector03 1 4 
37746618 sector03 1 4 
212960599 sector03 1 4 
408003017 sector03 1 4 
398672473 sector03 1 4 
4008235 sector03 1 4 
3903581 sector03 1 4 
75375222 sector03 1 4 
213008904 sector03 1 4 
37774783 sector03 1 4 
75375317 sector03 1 4 
244165413 sector03 1 4 
3816596 sector03 1 4 
212958623 sector03 1 4 
37762219 sector03 1 4 
32487998 sector03 1 4 
213010629 sector03 1 4 
3886483 sector03 1 4 
3805456 sector03 1 4 
408036946 sector03 1 4 
212960863 sector03 1 4 
40182380 sector03 1 4 
212955821 sector03 1 4 
423669656 sector03 1 4 
3809623 sector03 1 4 
3898381 sector03 1 4 
3958176 sector03 1 4 
3811452 sector03 1 4 
212955845 sector03 1 4 
3990326 sector03 1 4 
92226661 sector03 1 4 
3963565 sector03 1 4 
92225369 sector03 1 4 
37746357 sector03 1 4 
77529172 sector03 1 4 
333641478 sector03 1 4 
244136402 sector03 1 4 
212948977 sector03 1 4 
423666254 sector03 1 4 
213014435 sector03 1 4 
24248919 sector03 1 4 
212957830 sector03 1 4 
244138651 sector03 1 4 
184281609 sector03 1 4 
212953426 sector03 1 4 
75353763 sector03 1 4 
244161236 sector03 1 4 
406352620 sector03 1 4 
37751323 sector03 1 4 
136846769 sector03 1 4 
40182399 sector03 1 4 
92224834 sector03 1 4 
77481013 sector03 1 4 
398671478 sector03 1 4 
423357322 sector03 1 4 
3990461 sector03 1 4 
136864549 sector03 1 4 
406349894 sector03 1 4 
408005414 sector03 1 4 
423668059 sector03 1 4 
77487827 sector03 1 4 
212955730 sector03 1 4 
136819375 sector03 1 4 
176287353 sector03 1 4 
24246920 sector03 1 4 
3804469 sector03 1 4 
184281724 sector03 1 4 
38395192 sector03 1 4 
37776295 sector03 1 4 
75373452 sector03 1 4 
333606897 sector03 1 4 
75353430 sector03 1 4 
32488156 sector03 1 4 
37775243 sector03 1 4 
3897649 sector03 1 4 
471015581 sector03 1 4 
212980495 sector03 1 4 
37764630 sector03 1 4 
