#TIC_ID Sector Camera CCD 
206542544 sector02 3 1 
231272747 sector02 3 1 
201788934 sector02 3 1 
219984258 sector02 3 1 
158637625 sector02 3 1 
229156653 sector02 3 1 
201795995 sector02 3 1 
219986398 sector02 3 1 
229103792 sector02 3 1 
219997742 sector02 3 1 
231063637 sector02 3 1 
231063300 sector02 3 1 
219986894 sector02 3 1 
201898079 sector02 3 1 
166711157 sector02 3 1 
231008047 sector02 3 1 
229154886 sector02 3 1 
231867117 sector02 3 2 
234517168 sector02 3 2 
234507537 sector02 3 2 
231830359 sector02 3 2 
231866625 sector02 3 2 
355737803 sector02 3 2 
231851828 sector02 3 2 
234507506 sector02 3 2 
281703171 sector02 3 2 
355789337 sector02 3 2 
237913659 sector02 3 2 
234526939 sector02 3 2 
271503151 sector02 3 2 
231835378 sector02 3 2 
52195972 sector02 3 2 
425976952 sector02 3 2 
355686920 sector02 3 2 
234524718 sector02 3 2 
237910093 sector02 3 2 
206589811 sector02 3 2 
234492820 sector02 3 2 
51912949 sector02 3 2 
355509155 sector02 3 2 
231833973 sector02 3 2 
206552166 sector02 3 2 
206529533 sector02 3 2 
234503700 sector02 3 2 
237864910 sector02 3 2 
234492245 sector02 3 2 
52019004 sector02 3 2 
39018078 sector02 3 2 
237912030 sector02 3 2 
237882476 sector02 3 2 
231834618 sector02 3 2 
231835379 sector02 3 2 
281595874 sector02 3 2 
231857003 sector02 3 2 
231825464 sector02 3 2 
51991432 sector02 3 2 
52257193 sector02 3 2 
52079330 sector02 3 2 
425938795 sector02 3 2 
281789525 sector02 3 2 
281703596 sector02 3 2 
201353073 sector02 3 2 
206609630 sector02 3 2 
234502300 sector02 3 2 
38937541 sector02 3 2 
234512729 sector02 3 2 
234504902 sector02 3 2 
231830171 sector02 3 2 
231852610 sector02 3 2 
355767540 sector02 3 2 
425951471 sector02 3 2 
38823291 sector02 3 2 
355736067 sector02 3 2 
231910796 sector02 3 2 
237866000 sector02 3 2 
234522781 sector02 3 2 
231866939 sector02 3 2 
355703947 sector02 3 2 
231864717 sector02 3 2 
355767360 sector02 3 2 
52018322 sector02 3 2 
237912421 sector02 3 2 
206621644 sector02 3 2 
231849839 sector02 3 2 
231831315 sector02 3 2 
234547852 sector02 3 2 
231825725 sector02 3 2 
281815156 sector02 3 2 
234547901 sector02 3 2 
206549900 sector02 3 2 
206501868 sector02 3 2 
425907607 sector02 3 2 
469974785 sector02 3 2 
234528296 sector02 3 2 
231834340 sector02 3 2 
206585513 sector02 3 2 
52059441 sector02 3 2 
231864718 sector02 3 2 
206533487 sector02 3 2 
281851658 sector02 3 2 
234502216 sector02 3 2 
206558364 sector02 3 2 
281459716 sector02 3 2 
237910693 sector02 3 2 
425975276 sector02 3 2 
38964182 sector02 3 2 
206621850 sector02 3 2 
237912292 sector02 3 2 
237886333 sector02 3 2 
237906962 sector02 3 2 
281814914 sector02 3 2 
234493665 sector02 3 2 
281780792 sector02 3 2 
231836505 sector02 3 2 
237884825 sector02 3 2 
234516618 sector02 3 2 
234492495 sector02 3 2 
234508639 sector02 3 2 
281708601 sector02 3 2 
206599930 sector02 3 2 
52058978 sector02 3 2 
234490153 sector02 3 2 
394137372 sector02 3 2 
206551777 sector02 3 2 
231908128 sector02 3 2 
39016736 sector02 3 2 
52243722 sector02 3 2 
425934989 sector02 3 2 
231839193 sector02 3 2 
281638341 sector02 3 2 
231832232 sector02 3 2 
52018979 sector02 3 2 
425940164 sector02 3 2 
206504220 sector02 3 2 
39080971 sector02 3 2 
206501561 sector02 3 2 
38898383 sector02 3 2 
206529928 sector02 3 2 
38898004 sector02 3 2 
425950997 sector02 3 2 
234498068 sector02 3 2 
281574991 sector02 3 2 
425951803 sector02 3 2 
231848571 sector02 3 2 
231841265 sector02 3 2 
52383564 sector02 3 2 
206603060 sector02 3 2 
234509254 sector02 3 2 
425930734 sector02 3 2 
425975286 sector02 3 2 
231838253 sector02 3 2 
234522810 sector02 3 2 
281781552 sector02 3 2 
231826455 sector02 3 2 
355704636 sector02 3 2 
206585487 sector02 3 2 
206530035 sector02 3 2 
206607166 sector02 3 2 
234493645 sector02 3 2 
231845790 sector02 3 2 
257711609 sector02 3 2 
52194976 sector02 3 2 
231849833 sector02 3 2 
39081029 sector02 3 2 
234515458 sector02 3 2 
206564081 sector02 3 2 
206615640 sector02 3 2 
234528315 sector02 3 2 
281789981 sector02 3 2 
52017689 sector02 3 2 
234519378 sector02 3 2 
231829153 sector02 3 2 
38898398 sector02 3 2 
231908622 sector02 3 2 
52308616 sector02 3 2 
237908790 sector02 3 2 
281497146 sector02 3 2 
230979548 sector02 3 2 
425975305 sector02 3 2 
234493571 sector02 3 2 
51912008 sector02 3 2 
425937239 sector02 3 2 
425939580 sector02 3 2 
201308220 sector02 3 2 
38810544 sector02 3 2 
52284965 sector02 3 2 
237912601 sector02 3 2 
281851452 sector02 3 2 
231855272 sector02 3 2 
231829109 sector02 3 2 
39045817 sector02 3 2 
355787929 sector02 3 2 
237911804 sector02 3 2 
322307343 sector02 3 2 
39068964 sector02 3 2 
281763602 sector02 3 2 
38935612 sector02 3 2 
355736865 sector02 3 2 
281638642 sector02 3 2 
206615606 sector02 3 2 
230979534 sector02 3 2 
232073908 sector02 3 3 
273864083 sector02 3 3 
31945640 sector02 3 3 
369707376 sector02 3 3 
425998706 sector02 3 3 
238182042 sector02 3 3 
50381137 sector02 3 3 
183307030 sector02 3 3 
260001009 sector02 3 3 
232071441 sector02 3 3 
232070595 sector02 3 3 
31636394 sector02 3 3 
232077453 sector02 3 3 
431479901 sector02 3 3 
259901346 sector02 3 3 
234337188 sector02 3 3 
369714877 sector02 3 3 
267116527 sector02 3 3 
394231245 sector02 3 3 
259930850 sector02 3 3 
234333005 sector02 3 3 
31779649 sector02 3 3 
259902632 sector02 3 3 
234333175 sector02 3 3 
280832134 sector02 3 3 
303911034 sector02 3 3 
31635050 sector02 3 3 
259962054 sector02 3 3 
24750692 sector02 3 3 
358104877 sector02 3 3 
52310871 sector02 3 3 
369771810 sector02 3 3 
259886418 sector02 3 3 
184137139 sector02 3 3 
358109691 sector02 3 3 
238871215 sector02 3 3 
24672008 sector02 3 3 
259928485 sector02 3 3 
426014374 sector02 3 3 
426018060 sector02 3 3 
280095613 sector02 3 3 
370007010 sector02 3 3 
31653629 sector02 3 3 
369705422 sector02 3 3 
238893042 sector02 3 3 
259961708 sector02 3 3 
273944320 sector02 3 3 
259886463 sector02 3 3 
280098208 sector02 3 3 
32034254 sector02 3 3 
31942293 sector02 3 3 
382581300 sector02 3 3 
280830154 sector02 3 3 
238877792 sector02 3 3 
232086080 sector02 3 3 
426016852 sector02 3 3 
234308682 sector02 3 3 
24704912 sector02 3 3 
31962665 sector02 3 3 
220512954 sector02 3 3 
273943764 sector02 3 3 
50380270 sector02 3 3 
24693330 sector02 3 3 
50472462 sector02 3 3 
304101121 sector02 3 3 
232082553 sector02 3 3 
234330664 sector02 3 3 
358106118 sector02 3 3 
234334989 sector02 3 3 
358105913 sector02 3 3 
273855756 sector02 3 3 
381207280 sector02 3 3 
220523160 sector02 3 3 
234309833 sector02 3 3 
234348278 sector02 3 3 
234348335 sector02 3 3 
52247146 sector02 3 3 
50347697 sector02 3 3 
259927523 sector02 3 3 
31652519 sector02 3 3 
234338995 sector02 3 3 
232073225 sector02 3 3 
50492290 sector02 3 3 
302923645 sector02 3 3 
232074363 sector02 3 3 
303911833 sector02 3 3 
369707774 sector02 3 3 
280830509 sector02 3 3 
259901554 sector02 3 3 
370137761 sector02 3 3 
232071399 sector02 3 3 
50474047 sector02 3 3 
238892413 sector02 3 3 
220526092 sector02 3 3 
24749163 sector02 3 3 
260001624 sector02 3 3 
431481627 sector02 3 3 
234342895 sector02 3 3 
50437451 sector02 3 3 
52242411 sector02 3 3 
370008579 sector02 3 3 
314865013 sector02 3 3 
370136843 sector02 3 3 
369772070 sector02 3 3 
370008545 sector02 3 3 
259901093 sector02 3 3 
431479577 sector02 3 3 
50492519 sector02 3 3 
388179161 sector02 3 3 
232065473 sector02 3 3 
52256030 sector02 3 3 
50269909 sector02 3 3 
273826633 sector02 3 3 
259864665 sector02 3 3 
279835138 sector02 3 3 
232067888 sector02 3 3 
370139275 sector02 3 3 
280051900 sector02 3 3 
267094881 sector02 3 3 
273850887 sector02 3 3 
52118195 sector02 3 3 
259903231 sector02 3 3 
234334090 sector02 3 3 
431479710 sector02 3 3 
370137636 sector02 3 3 
234333001 sector02 3 3 
232067810 sector02 3 3 
52194308 sector02 3 3 
358543534 sector02 3 3 
369771693 sector02 3 3 
32050414 sector02 3 3 
232070996 sector02 3 3 
259929224 sector02 3 3 
238891168 sector02 3 3 
381205038 sector02 3 3 
220526731 sector02 3 4 
201881092 sector02 3 4 
358247731 sector02 3 4 
220539110 sector02 3 4 
382651090 sector02 3 4 
207211589 sector02 3 4 
279674929 sector02 3 4 
233966493 sector02 3 4 
279647930 sector02 3 4 
220519727 sector02 3 4 
200727790 sector02 3 4 
207138762 sector02 3 4 
201878287 sector02 3 4 
207199350 sector02 3 4 
382423828 sector02 3 4 
358070238 sector02 3 4 
197803381 sector02 3 4 
220561605 sector02 3 4 
38459760 sector02 3 4 
207136810 sector02 3 4 
197806814 sector02 3 4 
279739961 sector02 3 4 
207147334 sector02 3 4 
279617653 sector02 3 4 
198038047 sector02 3 4 
200699468 sector02 3 4 
279650113 sector02 3 4 
197829751 sector02 3 4 
201923511 sector02 3 4 
220575083 sector02 3 4 
262875812 sector02 3 4 
279739360 sector02 3 4 
207137189 sector02 3 4 
198003939 sector02 3 4 
220524851 sector02 3 4 
237933356 sector02 3 4 
279616672 sector02 3 4 
38466740 sector02 3 4 
207146783 sector02 3 4 
201920598 sector02 3 4 
197804126 sector02 3 4 
197866263 sector02 3 4 
262843927 sector02 3 4 
207198815 sector02 3 4 
316976676 sector02 3 4 
207207023 sector02 3 4 
279729558 sector02 3 4 
382633872 sector02 3 4 
237920046 sector02 3 4 
207208206 sector02 3 4 
237931845 sector02 3 4 
220562041 sector02 3 4 
231294334 sector02 3 4 
201862185 sector02 3 4 
207148580 sector02 3 4 
197934997 sector02 3 4 
220539201 sector02 3 4 
198005657 sector02 3 4 
358070304 sector02 3 4 
207134675 sector02 3 4 
425997777 sector02 3 4 
279726713 sector02 3 4 
358233289 sector02 3 4 
198037759 sector02 3 4 
197804884 sector02 3 4 
207142109 sector02 3 4 
207150847 sector02 3 4 
279737094 sector02 3 4 
279738213 sector02 3 4 
197879504 sector02 3 4 
197790801 sector02 3 4 
237940407 sector02 3 4 
279742103 sector02 3 4 
207238086 sector02 3 4 
38459922 sector02 3 4 
358249876 sector02 3 4 
293162922 sector02 3 4 
220554236 sector02 3 4 
237922071 sector02 3 4 
220574270 sector02 3 4 
358247933 sector02 3 4 
207212960 sector02 3 4 
207110276 sector02 3 4 
200748488 sector02 3 4 
207239834 sector02 3 4 
425997839 sector02 3 4 
198007199 sector02 3 4 
220574998 sector02 3 4 
220575741 sector02 3 4 
197867407 sector02 3 4 
262874342 sector02 3 4 
197882053 sector02 3 4 
358578927 sector02 3 4 
220556677 sector02 3 4 
200699132 sector02 3 4 
201937561 sector02 3 4 
207212507 sector02 3 4 
197884260 sector02 3 4 
220553519 sector02 3 4 
207141473 sector02 3 4 
231299319 sector02 3 4 
197906534 sector02 3 4 
262875222 sector02 3 4 
231299475 sector02 3 4 
220573719 sector02 3 4 
197905665 sector02 3 4 
197891904 sector02 3 4 
231301454 sector02 3 4 
354776634 sector02 3 4 
382650444 sector02 3 4 
279834739 sector02 3 4 
207145190 sector02 3 4 
237925426 sector02 3 4 
358576556 sector02 3 4 
197888119 sector02 3 4 
197933191 sector02 3 4 
197867178 sector02 3 4 
207137595 sector02 3 4 
207139977 sector02 3 4 
207234477 sector02 3 4 
201897172 sector02 3 4 
197790873 sector02 3 4 
262883984 sector02 3 4 
237935905 sector02 3 4 
197843687 sector02 3 4 
316976049 sector02 3 4 
207135404 sector02 3 4 
197846172 sector02 3 4 
198035119 sector02 3 4 
207209609 sector02 3 4 
207204237 sector02 3 4 
388104476 sector02 3 4 
197881861 sector02 3 4 
279638888 sector02 3 4 
201920763 sector02 3 4 
279648276 sector02 3 4 
220575335 sector02 3 4 
220555751 sector02 3 4 
201939030 sector02 3 4 
197806534 sector02 3 4 
207171750 sector02 3 4 
197891854 sector02 3 4 
200769811 sector02 3 4 
369989252 sector02 3 4 
197789536 sector02 3 4 
197908478 sector02 3 4 
358232953 sector02 3 4 
220538710 sector02 3 4 
197934619 sector02 3 4 
207172859 sector02 3 4 
220517198 sector02 3 4 
207145130 sector02 3 4 
311925026 sector02 3 4 
237917066 sector02 3 4 
201883434 sector02 3 4 
198036208 sector02 3 4 
382603900 sector02 3 4 
220524936 sector02 3 4 
197847859 sector02 3 4 
279742563 sector02 3 4 
207171698 sector02 3 4 
369771425 sector02 3 4 
207131157 sector02 3 4 
197804556 sector02 3 4 
197868374 sector02 3 4 
279672935 sector02 3 4 
358578620 sector02 3 4 
220555991 sector02 3 4 
197807008 sector02 3 4 
370004962 sector02 3 4 
262924431 sector02 3 4 
197844760 sector02 3 4 
279649153 sector02 3 4 
237918728 sector02 3 4 
358252730 sector02 3 4 
425997102 sector02 3 4 
207238914 sector02 3 4 
370005082 sector02 3 4 
231287059 sector02 3 4 
262842575 sector02 3 4 
201921132 sector02 3 4 
207174676 sector02 3 4 
197885412 sector02 3 4 
279674637 sector02 3 4 
201924088 sector02 3 4 
370005306 sector02 3 4 
339598499 sector02 3 4 
220578307 sector02 3 4 
197880131 sector02 3 4 
197879857 sector02 3 4 
198033223 sector02 3 4 
201920975 sector02 3 4 
207171025 sector02 3 4 
279729078 sector02 3 4 
237928609 sector02 3 4 
358288697 sector02 3 4 
279738464 sector02 3 4 
207172935 sector02 3 4 
38466878 sector02 3 4 
207176927 sector02 3 4 
197792234 sector02 3 4 
220433364 sector02 4 1 
396697919 sector02 4 1 
220433100 sector02 4 1 
55745883 sector02 4 1 
55758201 sector02 4 1 
471015740 sector02 4 1 
55452078 sector02 4 1 
38759628 sector02 4 1 
55652063 sector02 4 1 
358290735 sector02 4 1 
372816349 sector02 4 1 
382160308 sector02 4 1 
220428553 sector02 4 1 
220481232 sector02 4 1 
382257922 sector02 4 1 
380436947 sector02 4 1 
38707423 sector02 4 1 
220408233 sector02 4 1 
382200069 sector02 4 1 
396721620 sector02 4 1 
350298298 sector02 4 1 
55367248 sector02 4 1 
309703910 sector02 4 1 
149497763 sector02 4 1 
220456379 sector02 4 1 
38510271 sector02 4 1 
220431469 sector02 4 1 
393747557 sector02 4 1 
38519210 sector02 4 1 
220473814 sector02 4 1 
38461205 sector02 4 1 
373599590 sector02 4 1 
396721425 sector02 4 1 
55604374 sector02 4 1 
38507951 sector02 4 1 
149423103 sector02 4 1 
38824524 sector02 4 1 
38461375 sector02 4 1 
198076680 sector02 4 1 
388129475 sector02 4 1 
372819328 sector02 4 1 
25116423 sector02 4 1 
382157798 sector02 4 1 
55744694 sector02 4 1 
309699893 sector02 4 1 
293164462 sector02 4 1 
220459976 sector02 4 1 
396721826 sector02 4 1 
220427721 sector02 4 1 
309703302 sector02 4 1 
198075908 sector02 4 1 
382268851 sector02 4 1 
293162317 sector02 4 1 
220473692 sector02 4 1 
293164461 sector02 4 1 
55292737 sector02 4 1 
396721668 sector02 4 1 
220398169 sector02 4 1 
220429428 sector02 4 1 
38842861 sector02 4 1 
382066323 sector02 4 1 
293164593 sector02 4 1 
393491843 sector02 4 1 
393747847 sector02 4 1 
220406929 sector02 4 1 
55603433 sector02 4 1 
309754992 sector02 4 1 
220404995 sector02 4 1 
220411238 sector02 4 1 
198073447 sector02 4 1 
38679565 sector02 4 1 
55368515 sector02 4 1 
38517036 sector02 4 1 
38699083 sector02 4 1 
382102420 sector02 4 1 
55556767 sector02 4 1 
38710797 sector02 4 1 
38423140 sector02 4 1 
38468788 sector02 4 1 
220429021 sector02 4 1 
293217787 sector02 4 1 
382041757 sector02 4 1 
38711446 sector02 4 1 
38954437 sector02 4 1 
55367436 sector02 4 1 
149105764 sector02 4 1 
55555122 sector02 4 1 
55389913 sector02 4 1 
38711910 sector02 4 1 
388129814 sector02 4 1 
55662960 sector02 4 1 
38908298 sector02 4 1 
198076859 sector02 4 1 
382302446 sector02 4 1 
198080032 sector02 4 1 
198077322 sector02 4 1 
396722474 sector02 4 1 
220393258 sector02 4 1 
38709256 sector02 4 1 
198079949 sector02 4 1 
350332008 sector02 4 1 
38941637 sector02 4 1 
29759037 sector02 4 1 
309618860 sector02 4 1 
55499867 sector02 4 1 
198074117 sector02 4 1 
38815338 sector02 4 1 
55651285 sector02 4 1 
220429097 sector02 4 1 
372817060 sector02 4 1 
220421168 sector02 4 1 
55476819 sector02 4 1 
38509205 sector02 4 1 
38698751 sector02 4 1 
38583597 sector02 4 1 
55481273 sector02 4 1 
149423851 sector02 4 1 
149126796 sector02 4 1 
220397697 sector02 4 1 
149391335 sector02 4 1 
38635640 sector02 4 1 
149503144 sector02 4 1 
293164373 sector02 4 1 
382028501 sector02 4 1 
372818797 sector02 4 1 
38518913 sector02 4 1 
382187671 sector02 4 1 
388130108 sector02 4 1 
370040542 sector02 4 1 
38584748 sector02 4 1 
350297460 sector02 4 1 
391948920 sector02 4 2 
141025090 sector02 4 2 
33734143 sector02 4 2 
231097055 sector02 4 2 
41031598 sector02 4 2 
140998116 sector02 4 2 
140635646 sector02 4 2 
238183068 sector02 4 2 
261156988 sector02 4 2 
141542585 sector02 4 2 
238228648 sector02 4 2 
142052876 sector02 4 2 
32154622 sector02 4 2 
141185142 sector02 4 2 
141770121 sector02 4 2 
141029712 sector02 4 2 
238196007 sector02 4 2 
140856506 sector02 4 2 
31011838 sector02 4 2 
238229567 sector02 4 2 
141526439 sector02 4 2 
140971842 sector02 4 2 
140598653 sector02 4 2 
25081729 sector02 4 2 
40521027 sector02 4 2 
30189015 sector02 4 2 
31530505 sector02 4 2 
33839044 sector02 4 2 
140635778 sector02 4 2 
140859822 sector02 4 2 
140599284 sector02 4 2 
302965835 sector02 4 2 
33714920 sector02 4 2 
370041736 sector02 4 2 
40275791 sector02 4 2 
314864825 sector02 4 2 
238187678 sector02 4 2 
238187464 sector02 4 2 
140598629 sector02 4 2 
141708335 sector02 4 2 
33717509 sector02 4 2 
25077712 sector02 4 2 
141621885 sector02 4 2 
140580497 sector02 4 2 
407621011 sector02 4 2 
141527579 sector02 4 2 
140826438 sector02 4 2 
370228465 sector02 4 2 
140943323 sector02 4 2 
31381302 sector02 4 2 
33910247 sector02 4 2 
140578791 sector02 4 2 
407662670 sector02 4 2 
358112997 sector02 4 2 
376985172 sector02 4 2 
299833015 sector02 4 2 
29761724 sector02 4 2 
314866838 sector02 4 2 
33732557 sector02 4 2 
141543744 sector02 4 2 
376935746 sector02 4 2 
141028120 sector02 4 2 
33732330 sector02 4 2 
280037554 sector02 4 2 
33878459 sector02 4 2 
407633204 sector02 4 2 
238190426 sector02 4 2 
293438926 sector02 4 2 
231091709 sector02 4 2 
141546245 sector02 4 2 
269795262 sector02 4 2 
238202391 sector02 4 2 
314830262 sector02 4 2 
32154200 sector02 4 2 
231080232 sector02 4 2 
29780677 sector02 4 2 
32153214 sector02 4 2 
140827256 sector02 4 2 
140630762 sector02 4 2 
33835711 sector02 4 2 
364424075 sector02 4 2 
314825813 sector02 4 2 
33878971 sector02 4 2 
33768741 sector02 4 2 
25081331 sector02 4 2 
238190326 sector02 4 2 
388131435 sector02 4 2 
25195850 sector02 4 2 
140632080 sector02 4 2 
33862452 sector02 4 2 
25133604 sector02 4 2 
25064373 sector02 4 2 
364537524 sector02 4 2 
238201762 sector02 4 2 
140857661 sector02 4 2 
260972843 sector02 4 2 
238226996 sector02 4 2 
238190353 sector02 4 2 
364588832 sector02 4 2 
141543620 sector02 4 2 
260950280 sector02 4 2 
364538944 sector02 4 2 
299802425 sector02 4 2 
388129049 sector02 4 2 
394701110 sector02 4 2 
33715956 sector02 4 2 
261327691 sector02 4 2 
294986219 sector02 4 2 
314866776 sector02 4 2 
376931422 sector02 4 2 
270395520 sector02 4 2 
140689204 sector02 4 2 
373985178 sector02 4 2 
141423536 sector02 4 2 
33866201 sector02 4 2 
29829050 sector02 4 2 
141769356 sector02 4 2 
364424201 sector02 4 2 
33833606 sector02 4 2 
33837062 sector02 4 2 
141609513 sector02 4 2 
238194408 sector02 4 2 
319289457 sector02 4 2 
141805220 sector02 4 2 
141154638 sector02 4 2 
25117180 sector02 4 2 
238189499 sector02 4 2 
307210830 sector02 4 3 
308183430 sector02 4 3 
300037819 sector02 4 3 
167365279 sector02 4 3 
307218058 sector02 4 3 
300243718 sector02 4 3 
300443029 sector02 4 3 
177308913 sector02 4 3 
177237464 sector02 4 3 
306824150 sector02 4 3 
167308252 sector02 4 3 
300810872 sector02 4 3 
308147525 sector02 4 3 
358176584 sector02 4 3 
271890477 sector02 4 3 
177386111 sector02 4 3 
287350461 sector02 4 3 
167338863 sector02 4 3 
167417695 sector02 4 3 
307493880 sector02 4 3 
176981169 sector02 4 3 
308543986 sector02 4 3 
176933645 sector02 4 3 
272289084 sector02 4 3 
167306154 sector02 4 3 
300559291 sector02 4 3 
271596225 sector02 4 3 
307212387 sector02 4 3 
166970183 sector02 4 3 
300868398 sector02 4 3 
300288280 sector02 4 3 
307433369 sector02 4 3 
300710077 sector02 4 3 
300561454 sector02 4 3 
300808454 sector02 4 3 
176986215 sector02 4 3 
287637462 sector02 4 3 
300445381 sector02 4 3 
306670604 sector02 4 3 
306894095 sector02 4 3 
287350462 sector02 4 3 
349683816 sector02 4 3 
271596253 sector02 4 3 
306895500 sector02 4 3 
176936529 sector02 4 3 
167572013 sector02 4 3 
176935123 sector02 4 3 
306508608 sector02 4 3 
167365789 sector02 4 3 
287349381 sector02 4 3 
307368943 sector02 4 3 
307634410 sector02 4 3 
349094270 sector02 4 3 
300656693 sector02 4 3 
453079030 sector02 4 3 
308662088 sector02 4 3 
300933050 sector02 4 3 
301866345 sector02 4 3 
300015056 sector02 4 3 
272429122 sector02 4 3 
271722127 sector02 4 3 
300138700 sector02 4 3 
271640913 sector02 4 3 
306895365 sector02 4 3 
299942954 sector02 4 3 
349479964 sector02 4 3 
307438562 sector02 4 3 
272356551 sector02 4 3 
306822783 sector02 4 3 
262609170 sector02 4 3 
167305187 sector02 4 3 
307160507 sector02 4 3 
272086159 sector02 4 3 
167365380 sector02 4 3 
271642286 sector02 4 3 
272287669 sector02 4 3 
177032912 sector02 4 3 
349788510 sector02 4 3 
177307545 sector02 4 3 
453099500 sector02 4 3 
177352028 sector02 4 3 
372908431 sector02 4 3 
300035308 sector02 4 3 
308544602 sector02 4 3 
306779339 sector02 4 3 
306576345 sector02 4 3 
306575891 sector02 4 3 
271972896 sector02 4 3 
271903832 sector02 4 3 
271889951 sector02 4 3 
271971296 sector02 4 3 
307084309 sector02 4 3 
350029026 sector02 4 3 
306632372 sector02 4 3 
271976527 sector02 4 3 
348839788 sector02 4 4 
260708537 sector02 4 4 
150139182 sector02 4 4 
349484401 sector02 4 4 
260004324 sector02 4 4 
279615427 sector02 4 4 
238027971 sector02 4 4 
150188736 sector02 4 4 
260002934 sector02 4 4 
279251651 sector02 4 4 
350708370 sector02 4 4 
294093302 sector02 4 4 
149988104 sector02 4 4 
348839628 sector02 4 4 
349643650 sector02 4 4 
294208421 sector02 4 4 
150031443 sector02 4 4 
293971351 sector02 4 4 
150100421 sector02 4 4 
167721744 sector02 4 4 
150323334 sector02 4 4 
167811672 sector02 4 4 
349192028 sector02 4 4 
279161271 sector02 4 4 
260350787 sector02 4 4 
294399648 sector02 4 4 
238920186 sector02 4 4 
260419365 sector02 4 4 
349643646 sector02 4 4 
279426213 sector02 4 4 
260271556 sector02 4 4 
260657291 sector02 4 4 
279424511 sector02 4 4 
260473060 sector02 4 4 
150300935 sector02 4 4 
150322652 sector02 4 4 
279159844 sector02 4 4 
350709476 sector02 4 4 
150248133 sector02 4 4 
150273301 sector02 4 4 
350477270 sector02 4 4 
350744357 sector02 4 4 
260193210 sector02 4 4 
293223210 sector02 4 4 
260658693 sector02 4 4 
294399715 sector02 4 4 
260130844 sector02 4 4 
278777358 sector02 4 4 
375058244 sector02 4 4 
278960677 sector02 4 4 
167554747 sector02 4 4 
374943662 sector02 4 4 
260542756 sector02 4 4 
150301109 sector02 4 4 
278683809 sector02 4 4 
350766856 sector02 4 4 
294052871 sector02 4 4 
279318895 sector02 4 4 
150441716 sector02 4 4 
348795934 sector02 4 4 
150143660 sector02 4 4 
255617369 sector02 4 4 
260355054 sector02 4 4 
260540633 sector02 4 4 
150108811 sector02 4 4 
237950463 sector02 4 4 
294272404 sector02 4 4 
260371843 sector02 4 4 
348795333 sector02 4 4 
294053838 sector02 4 4 
348795308 sector02 4 4 
260502242 sector02 4 4 
348844800 sector02 4 4 
260373133 sector02 4 4 
350619219 sector02 4 4 
150324337 sector02 4 4 
374912514 sector02 4 4 
167718226 sector02 4 4 
260244435 sector02 4 4 
260542013 sector02 4 4 
350711213 sector02 4 4 
150323643 sector02 4 4 
293222703 sector02 4 4 
150028833 sector02 4 4 
350768296 sector02 4 4 
150167643 sector02 4 4 
278826808 sector02 4 4 
350710135 sector02 4 4 
349828966 sector02 4 4 
349568905 sector02 4 4 
279160773 sector02 4 4 
349306411 sector02 4 4 
150322196 sector02 4 4 
260076744 sector02 4 4 
348796021 sector02 4 4 
278954852 sector02 4 4 
375059160 sector02 4 4 
294327681 sector02 4 4 
255595320 sector02 4 4 
260475252 sector02 4 4 
281496801 sector02 4 4 
167651956 sector02 4 4 
350621959 sector02 4 4 
375034775 sector02 4 4 
339633416 sector02 4 4 
279574462 sector02 4 4 
293934679 sector02 4 4 
279091702 sector02 4 4 
255560019 sector02 4 4 
348839382 sector02 4 4 
237948262 sector02 4 4 
279217122 sector02 4 4 
